Platform,Profiler,Benchmark Suite,Suite,Workload,benchmark_name,execution_time (microseconds),exp_name,peak_memory_kb (KB),read_freq (accesses/us),read_size,total_reads (count),total_reads_d,total_reads_i,total_writes (count),total_writes_d,total_writes_i,workingset_size (count),write_freq (accesses/us),write_size
GPU,NCU,PolyBenchGPU,PolyBenchGPU,FDTD-2D/flag_O3,fdtd_step3_kernel,,NsightComputeProfilers,,5634695406.125167,32,541652.0,1,1,131779.0,1,1,2284443.0,1370870089.8801599,32
GPU,NCU,PolyBenchGPU,PolyBenchGPU,FDTD-2D/flag_O3,fdtd_step1_kernel,,NsightComputeProfilers,,4859941438.929169,32,278844.0,1,1,131174.0,1,1,1640306.0,2286217233.6865587,32
GPU,NCU,PolyBenchGPU,PolyBenchGPU,FDTD-2D/flag_O3,fdtd_step2_kernel,,NsightComputeProfilers,,7750989179.586563,32,383953.0,1,1,131282.0,1,1,1698802.0,2650234173.126615,32
GPU,NCU,PolyBenchGPU,PolyBenchGPU,FDTD-2D/flag_O3,fdtd_step1_kernel,,NsightComputeProfilers,,5460957080.200501,32,278902.0,1,1,131277.0,1,1,1641736.0,2570429981.203007,32
GPU,NCU,PolyBenchGPU,PolyBenchGPU,FDTD-2D/flag_O3,fdtd_step2_kernel,,NsightComputeProfilers,,7341257668.711657,32,382920.0,1,1,131082.0,1,1,1696233.0,2513075153.3742332,32
GPU,NCU,PolyBenchGPU,PolyBenchGPU,FDTD-2D/flag_O3,fdtd_step1_kernel,,NsightComputeProfilers,,5672864179.586563,32,281011.0,1,1,131845.0,1,1,1642569.0,2661599644.702842,32
GPU,NCU,PolyBenchGPU,PolyBenchGPU,FDTD-2D/flag_O3,fdtd_step2_kernel,,NsightComputeProfilers,,7735576923.076923,32,382942.0,1,1,131899.0,1,1,1698778.0,2664410956.6903687,32
GPU,NCU,PolyBenchGPU,PolyBenchGPU,FDTD-2D/flag_O3,fdtd_step1_kernel,,NsightComputeProfilers,,5592152555.9105425,32,280055.0,1,1,131079.0,1,1,1640272.0,2617392172.5239615,32
GPU,NCU,PolyBenchGPU,PolyBenchGPU,FDTD-2D/flag_O3,fdtd_step2_kernel,,NsightComputeProfilers,,7589539007.092198,32,376684.0,1,1,131078.0,1,1,1697211.0,2640997743.3913603,32
GPU,NCU,PolyBenchGPU,PolyBenchGPU,FDTD-2D/flag_O3,fdtd_step3_kernel,,NsightComputeProfilers,,7321383870.265563,32,538151.0,1,1,131014.0,1,1,2282764.0,1782406399.6517196,32
GPU,NCU,PolyBenchGPU,PolyBenchGPU,FDTD-2D/flag_O3,fdtd_step2_kernel,,NsightComputeProfilers,,7726057816.537467,32,382718.0,1,1,131278.0,1,1,1696465.0,2650153423.7726097,32
GPU,NCU,PolyBenchGPU,PolyBenchGPU,FDTD-2D/flag_O3,fdtd_step1_kernel,,NsightComputeProfilers,,5633807369.101487,32,278896.0,1,1,131279.0,1,1,1639961.0,2651886716.2249517,32
GPU,NCU,PolyBenchGPU,PolyBenchGPU,FDTD-2D/flag_O3,fdtd_step3_kernel,,NsightComputeProfilers,,6928912998.76594,32,539014.0,1,1,131291.0,1,1,2286172.0,1687718531.4685314,32
GPU,NCU,PolyBenchGPU,PolyBenchGPU,FDTD-2D/flag_O3,fdtd_step1_kernel,,NsightComputeProfilers,,4016451909.8021164,32,279288.0,1,1,131078.0,1,1,1650366.0,1885037965.945697,32
GPU,NCU,PolyBenchGPU,PolyBenchGPU,FDTD-2D/flag_O3,fdtd_step1_kernel,,NsightComputeProfilers,,5641927925.01616,32,279298.0,1,1,131809.0,1,1,1640135.0,2662592921.784098,32
GPU,NCU,PolyBenchGPU,PolyBenchGPU,FDTD-2D/flag_O3,fdtd_step2_kernel,,NsightComputeProfilers,,7723897771.317829,32,382611.0,1,1,131285.0,1,1,1705138.0,2650294735.142119,32
GPU,NCU,PolyBenchGPU,PolyBenchGPU,FDTD-2D/flag_O3,fdtd_step3_kernel,,NsightComputeProfilers,,6748710953.143772,32,539249.0,1,1,131745.0,1,1,2282250.0,1648791049.259111,32
GPU,NCU,PolyBenchGPU,PolyBenchGPU,FDTD-2D/flag_O3,fdtd_step3_kernel,,NsightComputeProfilers,,7321162423.846824,32,538369.0,1,1,131225.0,1,1,2284304.0,1784500108.7902524,32
GPU,NCU,PolyBenchGPU,PolyBenchGPU,FDTD-2D/flag_O3,fdtd_step1_kernel,,NsightComputeProfilers,,5633317183.462532,32,279052.0,1,1,131282.0,1,1,1640674.0,2650234173.126615,32
GPU,NCU,PolyBenchGPU,PolyBenchGPU,FDTD-2D/flag_O3,fdtd_step1_kernel,,NsightComputeProfilers,,5638231254.040077,32,279115.0,1,1,131362.0,1,1,1650189.0,2653563348.41629,32
GPU,NCU,PolyBenchGPU,PolyBenchGPU,FDTD-2D/flag_O3,fdtd_step3_kernel,,NsightComputeProfilers,,5532822262.413679,32,538410.0,1,1,131297.0,1,1,2285273.0,1349237504.1104898,32
GPU,NCU,PolyBenchGPU,PolyBenchGPU,FDTD-2D/flag_O3,fdtd_step2_kernel,,NsightComputeProfilers,,7697406572.164948,32,382284.0,1,1,131078.0,1,1,1691723.0,2639296069.587629,32
GPU,NCU,PolyBenchGPU,PolyBenchGPU,FDTD-2D/flag_O3,fdtd_step2_kernel,,NsightComputeProfilers,,7875623391.248391,32,391639.0,1,1,131843.0,1,1,1698147.0,2651282979.4079795,32
GPU,NCU,PolyBenchGPU,PolyBenchGPU,FDTD-2D/flag_O3,fdtd_step3_kernel,,NsightComputeProfilers,,7285513209.181464,32,538312.0,1,1,131215.0,1,1,2285928.0,1775863469.034214,32
GPU,NCU,PolyBenchGPU,PolyBenchGPU,FDTD-2D/flag_O3,fdtd_step1_kernel,,NsightComputeProfilers,,4083269906.3231854,32,278969.0,1,1,131278.0,1,1,1640254.0,1921516393.4426231,32
GPU,NCU,PolyBenchGPU,PolyBenchGPU,FDTD-2D/flag_O3,fdtd_step2_kernel,,NsightComputeProfilers,,7725391634.366925,32,382685.0,1,1,131348.0,1,1,1697481.0,2651566537.4677,32
GPU,NCU,PolyBenchGPU,PolyBenchGPU,FDTD-2D/flag_O3,fdtd_step2_kernel,,NsightComputeProfilers,,7718750000.0,32,382356.0,1,1,131078.0,1,1,1696442.0,2646115956.0723515,32
GPU,NCU,PolyBenchGPU,PolyBenchGPU,FDTD-2D/flag_O3,fdtd_step2_kernel,,NsightComputeProfilers,,6653452014.549524,32,380471.0,1,1,131078.0,1,1,1696668.0,2292214605.4840517,32
GPU,NCU,PolyBenchGPU,PolyBenchGPU,FDTD-2D/flag_O3,fdtd_step2_kernel,,NsightComputeProfilers,,7730657640.232108,32,383688.0,1,1,131351.0,1,1,1690604.0,2646498226.9503546,32
GPU,NCU,PolyBenchGPU,PolyBenchGPU,FDTD-2D/flag_O3,fdtd_step2_kernel,,NsightComputeProfilers,,7733690399.484536,32,384086.0,1,1,131843.0,1,1,1695446.0,2654699581.1855674,32
GPU,NCU,PolyBenchGPU,PolyBenchGPU,FDTD-2D/flag_O3,fdtd_step3_kernel,,NsightComputeProfilers,,7315652173.913043,32,538432.0,1,1,131014.0,1,1,2283861.0,1780081521.7391305,32
GPU,NCU,PolyBenchGPU,PolyBenchGPU,FDTD-2D/flag_O3,fdtd_step1_kernel,,NsightComputeProfilers,,4226884391.662627,32,279042.0,1,1,131277.0,1,1,1640373.0,1988563378.5748909,32
GPU,NCU,PolyBenchGPU,PolyBenchGPU,FDTD-2D/flag_O3,fdtd_step3_kernel,,NsightComputeProfilers,,5425324282.951982,32,538713.0,1,1,131213.0,1,1,2286528.0,1321432887.5281985,32
GPU,NCU,PolyBenchGPU,PolyBenchGPU,FDTD-2D/flag_O3,fdtd_step2_kernel,,NsightComputeProfilers,,7713255494.505495,32,381837.0,1,1,131683.0,1,1,1694320.0,2660047672.91532,32
GPU,NCU,PolyBenchGPU,PolyBenchGPU,FDTD-2D/flag_O3,fdtd_step1_kernel,,NsightComputeProfilers,,5630349644.702842,32,278905.0,1,1,131405.0,1,1,1642164.0,2652717215.762274,32
GPU,NCU,PolyBenchGPU,PolyBenchGPU,FDTD-2D/flag_O3,fdtd_step1_kernel,,NsightComputeProfilers,,5634130575.307046,32,278912.0,1,1,131278.0,1,1,1640408.0,2651866515.8371043,32
GPU,NCU,PolyBenchGPU,PolyBenchGPU,FDTD-2D/flag_O3,fdtd_step1_kernel,,NsightComputeProfilers,,5623048132.646491,32,279443.0,1,1,131846.0,1,1,1641916.0,2653050547.3277526,32
GPU,NCU,PolyBenchGPU,PolyBenchGPU,FDTD-2D/flag_O3,fdtd_step1_kernel,,NsightComputeProfilers,,5639270698.576972,32,278986.0,1,1,131172.0,1,1,1640358.0,2651439197.930142,32
GPU,NCU,PolyBenchGPU,PolyBenchGPU,FDTD-2D/flag_O3,fdtd_step3_kernel,,NsightComputeProfilers,,7330459614.551755,32,541633.0,1,1,131586.0,1,1,2285662.0,1780884582.0701604,32
GPU,NCU,PolyBenchGPU,PolyBenchGPU,FDTD-2D/flag_O3,fdtd_step1_kernel,,NsightComputeProfilers,,5635362798.96574,32,278973.0,1,1,131303.0,1,1,1640140.0,2652371525.5332904,32
GPU,NCU,PolyBenchGPU,PolyBenchGPU,FDTD-2D/flag_O3,fdtd_step1_kernel,,NsightComputeProfilers,,4197495791.2457914,32,279251.0,1,1,131282.0,1,1,1644246.0,1973334535.8345358,32
GPU,NCU,PolyBenchGPU,PolyBenchGPU,FDTD-2D/flag_O3,fdtd_step1_kernel,,NsightComputeProfilers,,5620181451.612904,32,278761.0,1,1,131137.0,1,1,1639946.0,2643891129.032258,32
GPU,NCU,PolyBenchGPU,PolyBenchGPU,FDTD-2D/flag_O3,fdtd_step2_kernel,,NsightComputeProfilers,,7699573406.310367,32,382638.0,1,1,131078.0,1,1,1696607.0,2637596587.250483,32
GPU,NCU,PolyBenchGPU,PolyBenchGPU,FDTD-2D/flag_O3,fdtd_step2_kernel,,NsightComputeProfilers,,7645420396.419437,32,382638.0,1,1,131356.0,1,1,1695969.0,2624600383.6317134,32
GPU,NCU,PolyBenchGPU,PolyBenchGPU,FDTD-2D/flag_O3,fdtd_step1_kernel,,NsightComputeProfilers,,4229515405.1431346,32,278945.0,1,1,131078.0,1,1,1640260.0,1987475739.932072,32
GPU,NCU,PolyBenchGPU,PolyBenchGPU,FDTD-2D/flag_O3,fdtd_step3_kernel,,NsightComputeProfilers,,7329234749.455338,32,538259.0,1,1,131586.0,1,1,2285426.0,1791748366.0130718,32
GPU,NCU,PolyBenchGPU,PolyBenchGPU,FDTD-2D/flag_O3,fdtd_step1_kernel,,NsightComputeProfilers,,5213059701.4925375,32,279420.0,1,1,131904.0,1,1,1642216.0,2460895522.3880596,32
GPU,NCU,PolyBenchGPU,PolyBenchGPU,FDTD-2D/flag_O3,fdtd_step2_kernel,,NsightComputeProfilers,,7698808757.244043,32,382600.0,1,1,131078.0,1,1,1696412.0,2637596587.250483,32
GPU,NCU,PolyBenchGPU,PolyBenchGPU,FDTD-2D/flag_O3,fdtd_step2_kernel,,NsightComputeProfilers,,7766747572.815534,32,383988.0,1,1,131279.0,1,1,1698032.0,2655319579.288026,32
GPU,NCU,PolyBenchGPU,PolyBenchGPU,FDTD-2D/flag_O3,fdtd_step3_kernel,,NsightComputeProfilers,,7337513616.5577345,32,538867.0,1,1,131211.0,1,1,2282150.0,1786642156.862745,32
GPU,NCU,PolyBenchGPU,PolyBenchGPU,FDTD-2D/flag_O3,fdtd_step2_kernel,,NsightComputeProfilers,,7740566418.875242,32,383189.0,1,1,131078.0,1,1,1694102.0,2647826438.267615,32
GPU,NCU,PolyBenchGPU,PolyBenchGPU,FDTD-2D/flag_O3,fdtd_step3_kernel,,NsightComputeProfilers,,5501990770.989873,32,538931.0,1,1,131014.0,1,1,2284385.0,1337532669.062398,32
GPU,NCU,PolyBenchGPU,PolyBenchGPU,FDTD-2D/flag_O3,fdtd_step3_kernel,,NsightComputeProfilers,,7329682738.354375,32,538761.0,1,1,131050.0,1,1,2292074.0,1782896168.9159772,32
GPU,NCU,PolyBenchGPU,PolyBenchGPU,FDTD-2D/flag_O3,fdtd_step1_kernel,,NsightComputeProfilers,,5441323345.817728,32,278944.0,1,1,131843.0,1,1,1640312.0,2571843789.013733,32
GPU,NCU,PolyBenchGPU,PolyBenchGPU,FDTD-2D/flag_O3,fdtd_step2_kernel,,NsightComputeProfilers,,5564573665.893271,32,383733.0,1,1,131078.0,1,1,1695553.0,1900783062.6450114,32
GPU,NCU,PolyBenchGPU,PolyBenchGPU,FDTD-2D/flag_O3,fdtd_step2_kernel,,NsightComputeProfilers,,7734587104.072398,32,382893.0,1,1,131328.0,1,1,1693828.0,2652876535.2294765,32
GPU,NCU,PolyBenchGPU,PolyBenchGPU,GEMM/flag_O1,gemm_kernel,,NsightComputeProfilers,,1886133614.7877684,32,661203.0,1,1,4201440.0,1,1,18581427.0,11984938384.299408,32
GPU,NCU,PolyBenchGPU,PolyBenchGPU,GEMM/flag_O2,gemm_kernel,,NsightComputeProfilers,,1813566744.5203018,32,646036.0,1,1,4200814.0,1,1,18583324.0,11792619250.808481,32
GPU,NCU,PolyBenchGPU,PolyBenchGPU,GEMM/flag_O3,gemm_kernel,,NsightComputeProfilers,,1865903890.1601832,32,652320.0,1,1,4200932.0,1,1,18606524.0,12016395881.006865,32
GPU,NCU,PolyBenchGPU,PolyBenchGPU,GEMVER/flag_O1,gemver_kernel2,,NsightComputeProfilers,,493823950.6563795,32,548911.0,1,1,525194.0,1,1,4215832.0,472487117.11192995,32
GPU,NCU,PolyBenchGPU,PolyBenchGPU,GEMVER/flag_O1,gemver_kernel1,,NsightComputeProfilers,,3607183159.7222223,32,664876.0,1,1,524394.0,1,1,4546252.0,2845019531.25,32
GPU,NCU,PolyBenchGPU,PolyBenchGPU,GEMVER/flag_O1,gemver_kernel3,,NsightComputeProfilers,,3666816096.747289,32,2110326.0,1,1,525070.0,1,1,4224489.0,912340144.5649152,32
GPU,NCU,PolyBenchGPU,PolyBenchGPU,GEMVER/flag_O2,gemver_kernel2,,NsightComputeProfilers,,479397210.09975064,32,541343.0,1,1,525392.0,1,1,4215763.0,465271480.3899343,32
GPU,NCU,PolyBenchGPU,PolyBenchGPU,GEMVER/flag_O2,gemver_kernel1,,NsightComputeProfilers,,3396009394.48638,32,662249.0,1,1,524394.0,1,1,4546213.0,2689089678.3721695,32
GPU,NCU,PolyBenchGPU,PolyBenchGPU,GEMVER/flag_O2,gemver_kernel3,,NsightComputeProfilers,,3668303596.26189,32,2110243.0,1,1,525157.0,1,1,4211467.0,912897382.7668687,32
GPU,NCU,PolyBenchGPU,PolyBenchGPU,GEMVER/flag_O3,gemver_kernel2,,NsightComputeProfilers,,497527841.0894089,32,551834.0,1,1,525289.0,1,1,4214625.0,473595142.9560601,32
GPU,NCU,PolyBenchGPU,PolyBenchGPU,GEMVER/flag_O3,gemver_kernel1,,NsightComputeProfilers,,4168357329.8429317,32,662402.0,1,1,524875.0,1,1,4544183.0,3302928664.921466,32
GPU,NCU,PolyBenchGPU,PolyBenchGPU,GEMVER/flag_O3,gemver_kernel3,,NsightComputeProfilers,,3667374353.6998944,32,2110882.0,1,1,525062.0,1,1,4215608.0,912224801.2453439,32
GPU,NCU,PolyBenchGPU,PolyBenchGPU,GESUMMV/flag_O1,gesummv_kernel,,NsightComputeProfilers,,3525488629.802645,32,4298727.0,1,1,1048968.0,1,1,8702492.0,860283697.2496326,32
GPU,NCU,PolyBenchGPU,PolyBenchGPU,GESUMMV/flag_O2,gesummv_kernel,,NsightComputeProfilers,,3549543930.77103,32,4370880.0,1,1,1048791.0,1,1,8638521.0,851711721.3689873,32
GPU,NCU,PolyBenchGPU,PolyBenchGPU,GESUMMV/flag_O3,gesummv_kernel,,NsightComputeProfilers,,3551638684.300837,32,4305268.0,1,1,1048876.0,1,1,8715959.0,865272168.1053827,32
GPU,NCU,PolyBenchGPU,PolyBenchGPU,GRAMSCHM/flag_O1,gramschmidt_kernel1,,NsightComputeProfilers,,24988537.368179735,32,3488.0,1,1,845.0,1,1,6922.0,6053702.430077946,32
GPU,NCU,PolyBenchGPU,PolyBenchGPU,GRAMSCHM/flag_O1,gramschmidt_kernel2,,NsightComputeProfilers,,930775316.4556961,32,2353.0,1,1,2054.0,1,1,5862.0,812499999.9999999,32
GPU,NCU,PolyBenchGPU,PolyBenchGPU,GRAMSCHM/flag_O1,gramschmidt_kernel3,,NsightComputeProfilers,,356529673.871824,32,300854.0,1,1,258985.0,1,1,2118866.0,306912447.8574137,32
GPU,NCU,PolyBenchGPU,PolyBenchGPU,GRAMSCHM/flag_O1,gramschmidt_kernel3,,NsightComputeProfilers,,350530287.53161734,32,301557.0,1,1,262333.0,1,1,2130879.0,304936253.9056688,32
GPU,NCU,PolyBenchGPU,PolyBenchGPU,GRAMSCHM/flag_O1,gramschmidt_kernel1,,NsightComputeProfilers,,23739147.81814028,32,3325.0,1,1,7.0,1,1,6013.0,49977.15330134796,32
GPU,NCU,PolyBenchGPU,PolyBenchGPU,GRAMSCHM/flag_O1,gramschmidt_kernel3,,NsightComputeProfilers,,358870199.63425785,32,301428.0,1,1,262301.0,1,1,2135222.0,312286888.52484,32
GPU,NCU,PolyBenchGPU,PolyBenchGPU,GRAMSCHM/flag_O1,gramschmidt_kernel2,,NsightComputeProfilers,,954951298.7012987,32,2353.0,1,1,2054.0,1,1,5807.0,833603896.1038961,32
GPU,NCU,PolyBenchGPU,PolyBenchGPU,GRAMSCHM/flag_O1,gramschmidt_kernel1,,NsightComputeProfilers,,31371373.08658899,32,4394.0,1,1,774.0,1,1,7762.0,5526045.236463332,32
GPU,NCU,PolyBenchGPU,PolyBenchGPU,GRAMSCHM/flag_O1,gramschmidt_kernel2,,NsightComputeProfilers,,942307692.3076923,32,2352.0,1,1,2061.0,1,1,5798.0,825721153.8461539,32
GPU,NCU,PolyBenchGPU,PolyBenchGPU,GRAMSCHM/flag_O1,gramschmidt_kernel2,,NsightComputeProfilers,,907021604.9382716,32,2351.0,1,1,2060.0,1,1,5800.0,794753086.4197531,32
GPU,NCU,PolyBenchGPU,PolyBenchGPU,GRAMSCHM/flag_O1,gramschmidt_kernel3,,NsightComputeProfilers,,357887187.47625196,32,301404.0,1,1,262301.0,1,1,2142791.0,311456275.1728855,32
GPU,NCU,PolyBenchGPU,PolyBenchGPU,GRAMSCHM/flag_O1,gramschmidt_kernel2,,NsightComputeProfilers,,955357142.8571428,32,2354.0,1,1,2054.0,1,1,5894.0,833603896.1038961,32
GPU,NCU,PolyBenchGPU,PolyBenchGPU,GRAMSCHM/flag_O1,gramschmidt_kernel2,,NsightComputeProfilers,,800067204.3010752,32,2381.0,1,1,2054.0,1,1,5800.0,690188172.0430107,32
GPU,NCU,PolyBenchGPU,PolyBenchGPU,GRAMSCHM/flag_O1,gramschmidt_kernel1,,NsightComputeProfilers,,24868811.316449918,32,3488.0,1,1,779.0,1,1,5255.0,5554129.591603924,32
GPU,NCU,PolyBenchGPU,PolyBenchGPU,GRAMSCHM/flag_O1,gramschmidt_kernel2,,NsightComputeProfilers,,929193037.9746835,32,2349.0,1,1,2058.0,1,1,5799.0,814082278.4810126,32
GPU,NCU,PolyBenchGPU,PolyBenchGPU,GRAMSCHM/flag_O1,gramschmidt_kernel2,,NsightComputeProfilers,,955762987.012987,32,2355.0,1,1,2143.0,1,1,5798.0,869724025.974026,32
GPU,NCU,PolyBenchGPU,PolyBenchGPU,GRAMSCHM/flag_O1,gramschmidt_kernel2,,NsightComputeProfilers,,955528846.1538461,32,2385.0,1,1,2054.0,1,1,5798.0,822916666.6666667,32
GPU,NCU,PolyBenchGPU,PolyBenchGPU,GRAMSCHM/flag_O1,gramschmidt_kernel3,,NsightComputeProfilers,,361103715.8178983,32,303824.0,1,1,263256.0,1,1,2127357.0,312887460.54082835,32
GPU,NCU,PolyBenchGPU,PolyBenchGPU,GRAMSCHM/flag_O1,gramschmidt_kernel2,,NsightComputeProfilers,,1134493670.886076,32,2868.0,1,1,2135.0,1,1,5798.0,844541139.2405063,32
GPU,NCU,PolyBenchGPU,PolyBenchGPU,GRAMSCHM/flag_O1,gramschmidt_kernel1,,NsightComputeProfilers,,24852756.175663315,32,3477.0,1,1,778.0,1,1,9919.0,5560956.084172004,32
GPU,NCU,PolyBenchGPU,PolyBenchGPU,GRAMSCHM/flag_O1,gramschmidt_kernel2,,NsightComputeProfilers,,921093750.0,32,2358.0,1,1,2059.0,1,1,5798.0,804296875.0,32
GPU,NCU,PolyBenchGPU,PolyBenchGPU,GRAMSCHM/flag_O1,gramschmidt_kernel1,,NsightComputeProfilers,,25169651.003649637,32,3531.0,1,1,7.0,1,1,4364.0,49897.35401459854,32
GPU,NCU,PolyBenchGPU,PolyBenchGPU,GRAMSCHM/flag_O1,gramschmidt_kernel1,,NsightComputeProfilers,,24921338.67276888,32,3485.0,1,1,779.0,1,1,6186.0,5570652.173913044,32
GPU,NCU,PolyBenchGPU,PolyBenchGPU,GRAMSCHM/flag_O1,gramschmidt_kernel1,,NsightComputeProfilers,,24818057.766659085,32,3492.0,1,1,857.0,1,1,6009.0,6090800.5458267,32
GPU,NCU,PolyBenchGPU,PolyBenchGPU,GRAMSCHM/flag_O1,gramschmidt_kernel1,,NsightComputeProfilers,,31572164.94845361,32,4410.0,1,1,778.0,1,1,5395.0,5569873.99770905,32
GPU,NCU,PolyBenchGPU,PolyBenchGPU,GRAMSCHM/flag_O1,gramschmidt_kernel3,,NsightComputeProfilers,,368389606.1852529,32,309518.0,1,1,265266.0,1,1,2144154.0,315720692.4131627,32
GPU,NCU,PolyBenchGPU,PolyBenchGPU,GRAMSCHM/flag_O1,gramschmidt_kernel3,,NsightComputeProfilers,,357031575.55782855,32,301586.0,1,1,263168.0,1,1,2153860.0,311550554.98730916,32
GPU,NCU,PolyBenchGPU,PolyBenchGPU,GRAMSCHM/flag_O1,gramschmidt_kernel3,,NsightComputeProfilers,,363492470.91033536,32,305892.0,1,1,262214.0,1,1,2131627.0,311589759.67754203,32
GPU,NCU,PolyBenchGPU,PolyBenchGPU,GRAMSCHM/flag_O1,gramschmidt_kernel1,,NsightComputeProfilers,,26034405.496912967,32,4183.0,1,1,863.0,1,1,4276.0,5371190.9978092015,32
GPU,NCU,PolyBenchGPU,PolyBenchGPU,GRAMSCHM/flag_O1,gramschmidt_kernel1,,NsightComputeProfilers,,25387497.140242506,32,3551.0,1,1,806.0,1,1,4280.0,5762411.347517731,32
GPU,NCU,PolyBenchGPU,PolyBenchGPU,GRAMSCHM/flag_O1,gramschmidt_kernel1,,NsightComputeProfilers,,24727949.59908362,32,3454.0,1,1,774.0,1,1,5374.0,5541237.113402062,32
GPU,NCU,PolyBenchGPU,PolyBenchGPU,GRAMSCHM/flag_O1,gramschmidt_kernel2,,NsightComputeProfilers,,941506410.2564102,32,2350.0,1,1,2080.0,1,1,5918.0,833333333.3333334,32
GPU,NCU,PolyBenchGPU,PolyBenchGPU,GRAMSCHM/flag_O1,gramschmidt_kernel2,,NsightComputeProfilers,,854651162.7906977,32,2352.0,1,1,2057.0,1,1,5798.0,747456395.3488371,32
GPU,NCU,PolyBenchGPU,PolyBenchGPU,GRAMSCHM/flag_O1,gramschmidt_kernel1,,NsightComputeProfilers,,24781528.444139823,32,3471.0,1,1,775.0,1,1,4413.0,5533184.829792095,32
GPU,NCU,PolyBenchGPU,PolyBenchGPU,GRAMSCHM/flag_O1,gramschmidt_kernel1,,NsightComputeProfilers,,31801133.76087952,32,4443.0,1,1,779.0,1,1,8715.0,5575755.840586348,32
GPU,NCU,PolyBenchGPU,PolyBenchGPU,GRAMSCHM/flag_O1,gramschmidt_kernel1,,NsightComputeProfilers,,23771734.15694349,32,3325.0,1,1,103.0,1,1,10644.0,736387.5543353923,32
GPU,NCU,PolyBenchGPU,PolyBenchGPU,GRAMSCHM/flag_O1,gramschmidt_kernel3,,NsightComputeProfilers,,437735132.0539616,32,368608.0,1,1,263132.0,1,1,2137076.0,312478624.35873073,32
GPU,NCU,PolyBenchGPU,PolyBenchGPU,GRAMSCHM/flag_O1,gramschmidt_kernel3,,NsightComputeProfilers,,361182497.90985787,32,304133.0,1,1,263382.0,1,1,2115389.0,312787394.5428289,32
GPU,NCU,PolyBenchGPU,PolyBenchGPU,GRAMSCHM/flag_O1,gramschmidt_kernel3,,NsightComputeProfilers,,360481105.369153,32,303577.0,1,1,263161.0,1,1,2115354.0,312489312.9916024,32
GPU,NCU,PolyBenchGPU,PolyBenchGPU,GRAMSCHM/flag_O1,gramschmidt_kernel1,,NsightComputeProfilers,,25234607.461661708,32,3528.0,1,1,7.0,1,1,4273.0,50068.66559853513,32
GPU,NCU,PolyBenchGPU,PolyBenchGPU,GRAMSCHM/flag_O1,gramschmidt_kernel1,,NsightComputeProfilers,,24844498.97283725,32,3483.0,1,1,782.0,1,1,6077.0,5578064.368865556,32
GPU,NCU,PolyBenchGPU,PolyBenchGPU,GRAMSCHM/flag_O1,gramschmidt_kernel1,,NsightComputeProfilers,,31521180.63484814,32,4417.0,1,1,866.0,1,1,4461.0,6180063.941539165,32
GPU,NCU,PolyBenchGPU,PolyBenchGPU,GRAMSCHM/flag_O1,gramschmidt_kernel3,,NsightComputeProfilers,,356954392.14794606,32,301418.0,1,1,262310.0,1,1,2139923.0,310640726.8455359,32
GPU,NCU,PolyBenchGPU,PolyBenchGPU,GRAMSCHM/flag_O1,gramschmidt_kernel1,,NsightComputeProfilers,,23535624.57182005,32,3298.0,1,1,7.0,1,1,7753.0,49954.32747202558,32
GPU,NCU,PolyBenchGPU,PolyBenchGPU,GRAMSCHM/flag_O1,gramschmidt_kernel3,,NsightComputeProfilers,,358305136.29624,32,301584.0,1,1,263077.0,1,1,2144788.0,312555839.6380641,32
GPU,NCU,PolyBenchGPU,PolyBenchGPU,GRAMSCHM/flag_O1,gramschmidt_kernel3,,NsightComputeProfilers,,361995695.71662045,32,304783.0,1,1,263082.0,1,1,2124214.0,312466743.9473984,32
GPU,NCU,PolyBenchGPU,PolyBenchGPU,GRAMSCHM/flag_O1,gramschmidt_kernel3,,NsightComputeProfilers,,353516590.6065792,32,297463.0,1,1,259059.0,1,1,2107570.0,307875784.36965203,32
GPU,NCU,PolyBenchGPU,PolyBenchGPU,GRAMSCHM/flag_O1,gramschmidt_kernel3,,NsightComputeProfilers,,364189047.81831324,32,306350.0,1,1,262326.0,1,1,2270866.0,311853292.5019972,32
GPU,NCU,PolyBenchGPU,PolyBenchGPU,GRAMSCHM/flag_O1,gramschmidt_kernel1,,NsightComputeProfilers,,23505186.95850433,32,3299.0,1,1,7.0,1,1,4273.0,49874.60100319197,32
GPU,NCU,PolyBenchGPU,PolyBenchGPU,GRAMSCHM/flag_O1,gramschmidt_kernel3,,NsightComputeProfilers,,418414373.81404173,32,352807.0,1,1,263162.0,1,1,2144595.0,312099146.11005694,32
GPU,NCU,PolyBenchGPU,PolyBenchGPU,GRAMSCHM/flag_O1,gramschmidt_kernel1,,NsightComputeProfilers,,24930095.86852317,32,3495.0,1,1,7.0,1,1,6153.0,49931.52248345126,32
GPU,NCU,PolyBenchGPU,PolyBenchGPU,GRAMSCHM/flag_O1,gramschmidt_kernel3,,NsightComputeProfilers,,357642580.4981774,32,301404.0,1,1,262215.0,1,1,2129823.0,311141355.9386391,32
GPU,NCU,PolyBenchGPU,PolyBenchGPU,GRAMSCHM/flag_O1,gramschmidt_kernel2,,NsightComputeProfilers,,929588607.5949366,32,2350.0,1,1,2058.0,1,1,5938.0,814082278.4810126,32
GPU,NCU,PolyBenchGPU,PolyBenchGPU,GRAMSCHM/flag_O1,gramschmidt_kernel1,,NsightComputeProfilers,,24957044.67353952,32,3486.0,1,1,774.0,1,1,6124.0,5541237.113402062,32
